iter,funcval,gradnorm,x
0,3.165705816764084,7.888112956200441,"[1.29999892 0.3256209  0.65000165 0.70000071 0.60000131 3.00000062
 4.99999759 7.00000203 1.99999971 4.49999887 5.49999836]"
1,2.4952140779584604,7.888112956200401,"[1.29999892 0.3256209  0.65000165 0.70000071 0.60000131 3.00000062
 4.99999759 7.00000203 1.99999971 4.49999887 5.49999836]"
2,1.8645770630851872,7.8881129562004535,"[1.39572878 0.35561301 0.63234991 0.75799036 0.56507016 2.99922151
 4.99627595 6.99503342 2.07508626 4.56625397 5.53577756]"
3,1.8645770630851872,19.65911437835767,"[1.39572878 0.35561301 0.63234991 0.75799036 0.56507016 2.99922151
 4.99627595 6.99503342 2.07508626 4.56625397 5.53577756]"
4,1.8645770630851872,17.735694593239238,"[1.39572878 0.35561301 0.63234991 0.75799036 0.56507016 2.99922151
 4.99627595 6.99503342 2.07508626 4.56625397 5.53577756]"
5,1.8645770630851872,34.06271361010664,"[1.39572878 0.35561301 0.63234991 0.75799036 0.56507016 2.99922151
 4.99627595 6.99503342 2.07508626 4.56625397 5.53577756]"
6,1.8441416101907064,6.171640843036995,"[1.39674851 0.3537203  0.63236312 0.75816436 0.56054027 2.99926162
 4.99636404 6.99514727 2.07569868 4.56659544 5.53573038]"
7,1.8441416101907064,13.206682188316424,"[1.39674851 0.3537203  0.63236312 0.75816436 0.56054027 2.99926162
 4.99636404 6.99514727 2.07569868 4.56659544 5.53573038]"
8,1.8320966375112457,5.4249181973573135,"[1.39708758 0.3529412  0.63311544 0.75842414 0.55877889 2.99912892
 4.99623788 6.9949507  2.07558976 4.5668077  5.53708508]"
9,1.812141068634976,5.132846559837951,"[1.39827988 0.35215232 0.63534496 0.759697   0.55507901 2.99887754
 4.99613706 6.9946659  2.07525305 4.56788097 5.53847973]"
10,1.762416559540115,6.049798224479534,"[1.39998047 0.35071749 0.63443289 0.75987843 0.5482267  2.99836592
 4.99516682 6.99341494 2.07856311 4.56850851 5.54446866]"
11,1.6832576072775767,5.017586939546794,"[1.40541198 0.34969215 0.63268768 0.76358193 0.53771753 3.00089673
 4.99974097 6.99945812 2.0831395  4.57147724 5.5571043 ]"
12,1.5754970001638964,13.981184345090465,"[1.40197903 0.36026452 0.65127405 0.77174783 0.51943934 2.99590237
 4.99706218 6.99444005 2.10625943 4.57706052 5.56940432]"
13,1.503836014612336,19.7953772918625,"[1.41598889 0.35358881 0.65518488 0.78082441 0.53718891 2.98993202
 4.99353553 6.98762347 2.12051366 4.58787638 5.59340019]"
14,1.3821382376793179,57.08610595285121,"[1.40751002 0.35618777 0.66845248 0.78088656 0.51442246 2.98626173
 4.99669763 6.98989013 2.12932248 4.58783335 5.62105679]"
15,1.3480827237709299,24.822867208362776,"[1.39160381 0.33930138 0.65890188 0.78181795 0.51310633 2.98769104
 5.00694587 6.96337038 2.1181154  4.58163701 5.62720102]"
16,1.3139544899869897,12.493671235428302,"[1.40081773 0.33886868 0.6459177  0.79580553 0.50706182 3.00006961
 5.02212166 6.97690219 2.10915907 4.5987582  5.64197354]"
17,1.284627589186942,16.965288060834926,"[1.41251439 0.33632595 0.64284894 0.79428574 0.48562452 2.99558346
 5.01145835 6.97436161 2.09552763 4.599485   5.66848561]"
18,1.284627589186942,7.374564445708229,"[1.41251439 0.33632595 0.64284894 0.79428574 0.48562452 2.99558346
 5.01145835 6.97436161 2.09552763 4.599485   5.66848561]"
19,1.2734796386100953,78.21952843114558,"[1.40668321 0.33854495 0.63784166 0.79625506 0.48673659 2.99347991
 5.00869946 6.97139733 2.09721746 4.60263936 5.66859471]"
20,1.2734796386100953,39.56750821953554,"[1.40668321 0.33854495 0.63784166 0.79625506 0.48673659 2.99347991
 5.00869946 6.97139733 2.09721746 4.60263936 5.66859471]"
21,1.2648227375553303,4.274666680311904,"[1.40558255 0.3367729  0.63746552 0.79584214 0.48643808 2.99304555
 5.0086018  6.97128399 2.09811314 4.60306878 5.66928157]"
22,1.263008887973145,35.47972315791567,"[1.4027554  0.33755986 0.6365417  0.79848078 0.48686678 2.99179997
 5.00751711 6.97048834 2.09692606 4.60511861 5.66895754]"
23,1.2485362500661514,5.644658215471424,"[1.40013621 0.33467179 0.63591416 0.79667545 0.48652615 2.9907685
 5.00732463 6.96996534 2.09703805 4.60703007 5.67025285]"
24,1.246294176973671,4.455288506634976,"[1.39748736 0.33423451 0.6316553  0.79984196 0.48393156 2.99035215
 5.00283953 6.96614246 2.09265093 4.60723588 5.67279409]"
25,1.2188128885553329,16.323712250408164,"[1.39175382 0.3280351  0.63065867 0.79975604 0.48580821 2.9875187
 5.00325874 6.96582531 2.09524719 4.61067323 5.67305071]"
26,1.1949626603336596,9.707573977429336,"[1.38353684 0.32166479 0.63052829 0.79219514 0.4863525  2.98254638
 5.01359388 6.97371481 2.09275229 4.60949424 5.67968719]"
27,1.181711787562538,13.648726254319346,"[1.38349701 0.31894743 0.63551538 0.79178887 0.48662077 2.98459305
 5.02402412 6.98053604 2.10338784 4.59984212 5.68325658]"
28,1.1521343191330067,12.93636378454991,"[1.37518455 0.30522511 0.63916717 0.79449046 0.48968693 2.98900618
 5.02416831 6.98939653 2.10282633 4.60470825 5.68451621]"
29,1.138834522052372,51.98139289521164,"[1.37395007 0.3078799  0.64423101 0.77994623 0.48647907 2.99372414
 5.02438808 6.99419927 2.10013952 4.60916807 5.69359908]"
30,1.1322403720117686,26.355892984341022,"[1.37819371 0.30061588 0.64800038 0.77983891 0.49367185 2.99023493
 5.03738194 6.99992026 2.10276676 4.6159198  5.69643764]"
31,1.0909561297395913,3.2865155947193267,"[1.38080223 0.29427156 0.64667311 0.77301705 0.4801823  2.99160398
 5.03938934 7.00396052 2.11306951 4.61365499 5.69599624]"
32,1.0765045290228243,6.094613688673933,"[1.39192052 0.29514409 0.65018083 0.74525791 0.46445109 3.00095168
 5.04247721 7.0100717  2.13025088 4.6087883  5.70201418]"
33,1.060446652168601,37.86138152055373,"[1.36889801 0.29875375 0.65112792 0.73966131 0.44142105 2.99574839
 5.04535174 7.02417573 2.14241638 4.59660099 5.70477543]"
34,1.0471521155963495,80.21369178374965,"[1.36232648 0.28695252 0.62557379 0.72762651 0.43597986 2.99801149
 5.06401564 7.02413194 2.1266248  4.59184494 5.70772733]"
