iter,funcval,gradnorm,x
0,40.464208974951134,49.558046773455466,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1.]"
1,5.730998902699162,49.5580467734555,"[-1.47317465e-05  3.33332691e-01  6.66670146e-01  6.66666985e-01
  6.66670105e-01  6.66671271e-01  6.66665117e-01  6.66673881e-01
  6.66664022e-01  6.66667271e-01  6.66659610e-01  6.66666393e-01
  1.92307742e+00  6.66670015e-01  6.66669218e-01  6.66670239e-01
  6.66669109e-01  6.66664186e-01  6.66652107e-01  6.66672245e-01
  6.66674379e-01  6.66669549e-01  6.66653059e-01  3.33337888e-01
  3.99996698e-01]"
2,5.730998902699162,143.03683372444593,"[-1.47317465e-05  3.33332691e-01  6.66670146e-01  6.66666985e-01
  6.66670105e-01  6.66671271e-01  6.66665117e-01  6.66673881e-01
  6.66664022e-01  6.66667271e-01  6.66659610e-01  6.66666393e-01
  1.92307742e+00  6.66670015e-01  6.66669218e-01  6.66670239e-01
  6.66669109e-01  6.66664186e-01  6.66652107e-01  6.66672245e-01
  6.66674379e-01  6.66669549e-01  6.66653059e-01  3.33337888e-01
  3.99996698e-01]"
3,5.730998902699162,26.21912707652308,"[-1.47317465e-05  3.33332691e-01  6.66670146e-01  6.66666985e-01
  6.66670105e-01  6.66671271e-01  6.66665117e-01  6.66673881e-01
  6.66664022e-01  6.66667271e-01  6.66659610e-01  6.66666393e-01
  1.92307742e+00  6.66670015e-01  6.66669218e-01  6.66670239e-01
  6.66669109e-01  6.66664186e-01  6.66652107e-01  6.66672245e-01
  6.66674379e-01  6.66669549e-01  6.66653059e-01  3.33337888e-01
  3.99996698e-01]"
4,4.263240956884412,13.381618655308085,"[-0.00304791  0.43289954  0.72148421  0.72148107  0.72148409  0.7214841
  0.70327329  0.72148707  0.70327269  0.72148089  0.72147363  0.70327446
  1.86488132  0.72148475  0.72148349  0.70327817  0.70327682  0.70327246
  0.7214667   0.72148602  0.70328163  0.72148353  0.70326338  0.42966036
  0.5630114 ]"
5,3.151839413611873,6.096924053207555,"[0.47374728 0.67652246 0.74326803 0.74326601 0.74326869 0.74326968
 0.80437966 0.74327192 0.80437832 0.74326754 0.74326194 0.80438048
 1.80390833 0.74326788 0.74326834 0.80438247 0.80438216 0.80437833
 0.74325549 0.74327063 0.80438567 0.74326804 0.80437156 0.50188752
 0.53740714]"
6,3.151839413611873,8.917229060882574,"[0.47374728 0.67652246 0.74326803 0.74326601 0.74326869 0.74326968
 0.80437966 0.74327192 0.80437832 0.74326754 0.74326194 0.80438048
 1.80390833 0.74326788 0.74326834 0.80438247 0.80438216 0.80437833
 0.74325549 0.74327063 0.80438567 0.74326804 0.80437156 0.50188752
 0.53740714]"
7,3.0561317866134265,16.399665032646862,"[0.50669144 0.48258958 0.77466135 0.77465791 0.77465178 0.77465274
 0.84781448 0.77465573 0.84782377 0.77464305 0.77464105 0.84781965
 1.75952952 0.7746615  0.7746547  0.84782926 0.84782172 0.84782051
 0.77465038 0.77465042 0.84782756 0.77465646 0.84781801 0.5861753
 0.39163473]"
8,3.0561317866134265,10.258778728977898,"[0.50669144 0.48258958 0.77466135 0.77465791 0.77465178 0.77465274
 0.84781448 0.77465573 0.84782377 0.77464305 0.77464105 0.84781965
 1.75952952 0.7746615  0.7746547  0.84782926 0.84782172 0.84782051
 0.77465038 0.77465042 0.84782756 0.77465646 0.84781801 0.5861753
 0.39163473]"
9,2.9319514900112487,4.739531266677067,"[0.54393503 0.53219716 0.77676508 0.77676257 0.77675953 0.77676101
 0.84882172 0.77676406 0.84882645 0.77675492 0.77675127 0.84882505
 1.72168092 0.77676523 0.77676122 0.84883133 0.84882688 0.84882461
 0.77675428 0.77675981 0.84883107 0.77676241 0.84882064 0.60930458
 0.38071338]"
10,2.9319514900112487,6.004176954773126,"[0.54393503 0.53219716 0.77676508 0.77676257 0.77675953 0.77676101
 0.84882172 0.77676406 0.84882645 0.77675492 0.77675127 0.84882505
 1.72168092 0.77676523 0.77676122 0.84883133 0.84882688 0.84882461
 0.77675428 0.77675981 0.84883107 0.77676241 0.84882064 0.60930458
 0.38071338]"
11,2.7635285038440314,4.398900223514182,"[0.55040745 0.53463568 0.77585637 0.77483275 0.77787856 0.77702444
 0.84718781 0.7771417  0.84718243 0.77790953 0.78996081 0.8176266
 1.7174742  0.78426217 0.78832416 0.84721541 0.84621278 0.84704907
 0.7787851  0.77779034 0.84719402 0.77332558 0.8421184  0.61080792
 0.38260354]"
12,2.482205811832113,4.245039439785774,"[0.5606356  0.54030022 0.77388672 0.77139744 0.7798525  0.77743618
 0.84455924 0.77784698 0.84450734 0.78000897 0.81526202 0.75323105
 1.7248961  0.79855404 0.81049805 0.84454958 0.84163493 0.8440979
 0.78251366 0.77945336 0.84452752 0.76687478 0.82917665 0.61426875
 0.38364361]"
13,2.2534041416341757,3.4505662464334605,"[0.54863534 0.54018685 0.80011533 0.79827411 0.80449956 0.80250213
 0.84277111 0.80261722 0.84192718 0.80505304 0.83402896 0.63288975
 1.75072188 0.81902376 0.82857078 0.84280604 0.84029737 0.8417162
 0.80643136 0.80450952 0.8425205  0.79625959 0.82902741 0.64442084
 0.35700169]"
14,2.2534041416341757,8.30672403332079,"[0.54863534 0.54018685 0.80011533 0.79827411 0.80449956 0.80250213
 0.84277111 0.80261722 0.84192718 0.80505304 0.83402896 0.63288975
 1.75072188 0.81902376 0.82857078 0.84280604 0.84029737 0.8417162
 0.80643136 0.80450952 0.8425205  0.79625959 0.82902741 0.64442084
 0.35700169]"
15,2.125389672614099,3.293811864946237,"[0.57898146 0.54543629 0.79762736 0.79519717 0.80397177 0.80130803
 0.84697698 0.80149064 0.84611991 0.80408729 0.84595515 0.5867482
 1.76551285 0.82502726 0.83897395 0.84656705 0.84345169 0.8455878
 0.80646527 0.80358026 0.84622787 0.79194658 0.82704455 0.65947026
 0.40234249]"
16,2.125389672614099,3.6480366642611095,"[0.57898146 0.54543629 0.79762736 0.79519717 0.80397177 0.80130803
 0.84697698 0.80149064 0.84611991 0.80408729 0.84595515 0.5867482
 1.76551285 0.82502726 0.83897395 0.84656705 0.84345169 0.8455878
 0.80646527 0.80358026 0.84622787 0.79194658 0.82704455 0.65947026
 0.40234249]"
17,2.061374361580935,4.263056658812867,"[0.59059185 0.55861277 0.79570296 0.79171017 0.8040517  0.80043049
 0.84033563 0.80065493 0.83970659 0.80404244 0.85805798 0.56979291
 1.7568338  0.83162762 0.84964167 0.84009158 0.83582118 0.83886468
 0.80740888 0.80364287 0.8396071  0.78695964 0.81589238 0.65061333
 0.40044465]"
18,2.0038977546149916,2.530654367036848,"[0.6240538  0.54041074 0.80340919 0.79787477 0.81060035 0.80945279
 0.81827485 0.80842878 0.81955984 0.81254564 0.86237367 0.56310619
 1.7546704  0.83734141 0.85474722 0.81869356 0.81535558 0.81752655
 0.81357279 0.81037701 0.81910813 0.79271944 0.79810661 0.63542794
 0.42793424]"
19,1.905020929816731,1.4825026857438932,"[0.67100493 0.63690298 0.79303023 0.77446542 0.8081811  0.80181201
 0.81675613 0.79753329 0.82202244 0.80366032 0.88312188 0.50556173
 1.74965717 0.84959204 0.8737994  0.81551182 0.80536928 0.8149373
 0.80688377 0.80698517 0.81412046 0.77539397 0.78913178 0.5844915
 0.49188937]"
20,1.905020929816731,3.0409332570232293,"[0.67100493 0.63690298 0.79303023 0.77446542 0.8081811  0.80181201
 0.81675613 0.79753329 0.82202244 0.80366032 0.88312188 0.50556173
 1.74965717 0.84959204 0.8737994  0.81551182 0.80536928 0.8149373
 0.80688377 0.80698517 0.81412046 0.77539397 0.78913178 0.5844915
 0.49188937]"
21,1.905020929816731,325.0943441765602,"[0.67100493 0.63690298 0.79303023 0.77446542 0.8081811  0.80181201
 0.81675613 0.79753329 0.82202244 0.80366032 0.88312188 0.50556173
 1.74965717 0.84959204 0.8737994  0.81551182 0.80536928 0.8149373
 0.80688377 0.80698517 0.81412046 0.77539397 0.78913178 0.5844915
 0.49188937]"
22,1.905020929816731,1952.624141487158,"[0.67100493 0.63690298 0.79303023 0.77446542 0.8081811  0.80181201
 0.81675613 0.79753329 0.82202244 0.80366032 0.88312188 0.50556173
 1.74965717 0.84959204 0.8737994  0.81551182 0.80536928 0.8149373
 0.80688377 0.80698517 0.81412046 0.77539397 0.78913178 0.5844915
 0.49188937]"
23,1.905020929816731,693.937053253166,"[0.67100493 0.63690298 0.79303023 0.77446542 0.8081811  0.80181201
 0.81675613 0.79753329 0.82202244 0.80366032 0.88312188 0.50556173
 1.74965717 0.84959204 0.8737994  0.81551182 0.80536928 0.8149373
 0.80688377 0.80698517 0.81412046 0.77539397 0.78913178 0.5844915
 0.49188937]"
24,1.905020929816731,1090.2424893619345,"[0.67100493 0.63690298 0.79303023 0.77446542 0.8081811  0.80181201
 0.81675613 0.79753329 0.82202244 0.80366032 0.88312188 0.50556173
 1.74965717 0.84959204 0.8737994  0.81551182 0.80536928 0.8149373
 0.80688377 0.80698517 0.81412046 0.77539397 0.78913178 0.5844915
 0.49188937]"
25,1.9049153086359896,63.051627282268875,"[0.67102975 0.63688555 0.79300984 0.77445079 0.80814319 0.80177758
 0.81679369 0.79749967 0.8220556  0.80361972 0.88301372 0.50561196
 1.74948437 0.84950303 0.8736997  0.81554958 0.80541268 0.81497495
 0.80684241 0.80695049 0.81415778 0.77539113 0.78919479 0.58443439
 0.49182761]"
26,1.9049153086359896,41.001109072420824,"[0.67102975 0.63688555 0.79300984 0.77445079 0.80814319 0.80177758
 0.81679369 0.79749967 0.8220556  0.80361972 0.88301372 0.50561196
 1.74948437 0.84950303 0.8736997  0.81554958 0.80541268 0.81497495
 0.80684241 0.80695049 0.81415778 0.77539113 0.78919479 0.58443439
 0.49182761]"
27,1.9049153086359896,234.35348401572713,"[0.67102975 0.63688555 0.79300984 0.77445079 0.80814319 0.80177758
 0.81679369 0.79749967 0.8220556  0.80361972 0.88301372 0.50561196
 1.74948437 0.84950303 0.8736997  0.81554958 0.80541268 0.81497495
 0.80684241 0.80695049 0.81415778 0.77539113 0.78919479 0.58443439
 0.49182761]"
28,1.9049153086359896,172.7956472567761,"[0.67102975 0.63688555 0.79300984 0.77445079 0.80814319 0.80177758
 0.81679369 0.79749967 0.8220556  0.80361972 0.88301372 0.50561196
 1.74948437 0.84950303 0.8736997  0.81554958 0.80541268 0.81497495
 0.80684241 0.80695049 0.81415778 0.77539113 0.78919479 0.58443439
 0.49182761]"
29,1.9049153086359896,22.67765058822293,"[0.67102975 0.63688555 0.79300984 0.77445079 0.80814319 0.80177758
 0.81679369 0.79749967 0.8220556  0.80361972 0.88301372 0.50561196
 1.74948437 0.84950303 0.8736997  0.81554958 0.80541268 0.81497495
 0.80684241 0.80695049 0.81415778 0.77539113 0.78919479 0.58443439
 0.49182761]"
30,1.9049153086359896,12.001697168923103,"[0.67102975 0.63688555 0.79300984 0.77445079 0.80814319 0.80177758
 0.81679369 0.79749967 0.8220556  0.80361972 0.88301372 0.50561196
 1.74948437 0.84950303 0.8736997  0.81554958 0.80541268 0.81497495
 0.80684241 0.80695049 0.81415778 0.77539113 0.78919479 0.58443439
 0.49182761]"
